1.500000	-0.000459	-0.000541	-0.001605	0.138720	-0.000001	0.000039	0.000038	-0.003784	0.000000	-0.000001	-0.000001	-0.000259	0.000000	-0.000000	-0.000000	-0.000000	-0.000030	0.001088	99169.432655	0.000067	-0.003025	-0.000200	0.000086	-0.000691	0.021461	0.000023	-0.000103	-0.000404	0.062202	-0.000000	-0.000000	0.000031	0.002279	-0.000000	0.000000	-0.000000	0.000022	0.001956	0.000869	126523.216289	-0.000006	-0.003487
1.600000	-0.000479	-0.000525	-0.001604	0.130946	0.000001	0.000031	0.000014	-0.000347	0.000000	-0.000001	-0.000001	-0.000232	0.000000	-0.000000	-0.000000	0.000001	0.000060	0.001178	112559.200475	0.000066	-0.003391	-0.000203	0.000172	0.000091	-0.088438	0.000017	-0.000085	-0.000223	0.031519	-0.000000	-0.000000	0.000004	0.000246	-0.000000	0.000000	-0.000000	0.000008	0.000800	0.000904	134680.721300	-0.000009	-0.003679
1.700000	-0.000500	-0.000491	-0.001485	0.108714	0.000002	0.000027	0.000022	-0.001349	0.000000	-0.000001	0.000001	-0.000160	0.000000	-0.000000	-0.000000	0.000000	0.000012	0.001272	126760.314852	0.000065	-0.003776	-0.000209	0.000392	0.001626	-0.271750	0.000009	-0.000022	0.000215	-0.025880	0.000000	-0.000002	0.000040	0.002623	0.000000	-0.000000	0.000000	-0.000011	-0.000954	0.000945	142819.543171	-0.000012	-0.003865
1.800000	-0.000517	-0.000475	-0.001610	0.114684	0.000018	-0.000121	-0.001379	0.157736	0.000000	-0.000001	0.000001	-0.000113	-0.000000	0.000000	-0.000001	0.000055	0.005455	0.001369	141486.922106	0.000064	-0.004172	0.000005	-0.001474	-0.015544	1.845566	0.000802	-0.007976	-0.069267	8.439932	-0.000000	0.000000	-0.000018	-0.001026	-0.000001	0.000007	-0.000023	0.002237	0.249808	0.000990	150945.930177	0.000001	-0.004045
1.900000	-0.000499	-0.000844	-0.004888	0.483146	0.000118	-0.001393	-0.011087	1.277119	0.000000	-0.000001	-0.000002	-0.000152	-0.000000	0.000001	-0.000003	0.000323	0.037433	0.001470	156987.042226	0.000077	-0.004589	0.000826	-0.011106	-0.092943	10.768105	0.002002	-0.026245	-0.198986	22.932351	0.000000	-0.000002	-0.000099	-0.001266	-0.000002	0.000017	-0.000054	0.004996	0.627815	0.001041	159053.053756	0.000360	-0.004315
2.000000	-0.000435	-0.002156	-0.013838	1.473813	0.000269	-0.004388	-0.029947	3.349230	0.000000	-0.000002	-0.000022	-0.000548	-0.000000	0.000003	-0.000008	0.000703	0.090607	0.001577	173296.781538	0.000171	-0.005051	0.000519	-0.015768	-0.096786	10.042769	0.001019	-0.033564	-0.185867	19.133597	0.000001	-0.000009	-0.000313	-0.005871	-0.000002	0.000016	-0.000044	0.002973	0.463133	0.001101	167138.074037	0.001695	-0.005017
2.100000	-0.000384	-0.004258	-0.026058	2.709847	0.000320	-0.008201	-0.049267	5.246198	0.000000	-0.000004	-0.000076	-0.001725	-0.000001	0.000004	-0.000009	0.000858	0.122833	0.001691	190426.658641	0.000461	-0.005617	0.000084	-0.022220	-0.110417	10.513308	-0.000505	-0.037264	-0.153470	13.747540	0.000002	-0.000024	-0.000704	-0.019009	-0.000001	0.000005	0.000006	-0.000216	0.110801	0.001170	175198.573876	0.004215	-0.006380
2.200000	-0.000538	-0.006709	-0.034065	3.265767	-0.000032	-0.012177	-0.058956	5.731292	0.000001	-0.000009	-0.000165	-0.004040	-0.000001	0.000004	-0.000007	0.000648	0.108421	0.001877	217812.455687	0.001473	-0.006795	-0.000787	-0.022540	-0.117547	9.751721	-0.002063	-0.034591	-0.161329	12.555710	0.000004	-0.000058	-0.000819	-0.008089	-0.000000	0.000003	0.000005	-0.001004	-0.037156	0.001302	187320.276510	0.009200	-0.009261
2.300000	-0.000648	-0.009210	-0.046360	4.250369	-0.000289	-0.015924	-0.075818	7.000451	0.000001	-0.000016	-0.000283	-0.006993	-0.000001	0.000004	-0.000006	0.000532	0.100900	0.002013	236944.442900	0.002599	-0.007847	-0.001576	-0.025886	-0.115049	8.454285	-0.003290	-0.038244	-0.158087	10.835654	0.000006	-0.000083	-0.001508	-0.053697	0.000000	-0.000000	0.000017	-0.001338	-0.115665	0.001412	195314.643762	0.013492	-0.011883
2.400000	-0.000807	-0.012425	-0.062452	5.455656	-0.000625	-0.020574	-0.097955	8.583157	0.000002	-0.000028	-0.000470	-0.011341	-0.000000	0.000004	-0.000004	0.000373	0.083676	0.002160	256874.344911	0.004211	-0.009201	-0.002145	-0.033853	-0.155058	10.754663	-0.004203	-0.048232	-0.209928	13.781680	0.000010	-0.000160	-0.002095	-0.047052	0.000001	-0.000003	0.000022	-0.001889	-0.242713	0.001550	203277.971352	0.018981	-0.015358
2.500000	-0.001093	-0.015833	-0.076635	6.330446	-0.001156	-0.025267	-0.116075	9.592913	0.000003	-0.000048	-0.000699	-0.017502	-0.000000	0.000003	0.000000	0.000134	0.043818	0.002324	277626.556046	0.006462	-0.010966	-0.003468	-0.034159	-0.132390	7.245973	-0.006171	-0.046443	-0.168278	8.096970	0.000014	-0.000227	-0.002441	-0.071291	0.000002	-0.000009	0.000037	-0.002072	-0.398767	0.001727	211205.880759	0.025739	-0.019773
2.600000	-0.001441	-0.019958	-0.096161	7.499020	-0.001785	-0.030732	-0.140543	10.940188	0.000005	-0.000077	-0.001022	-0.025791	-0.000000	0.000001	0.000008	-0.000179	-0.027531	0.002508	299145.141786	0.009427	-0.013205	-0.004074	-0.043933	-0.198943	11.046274	-0.007078	-0.057520	-0.249165	12.673147	0.000022	-0.000360	-0.003650	-0.098200	0.000003	-0.000020	0.000062	-0.002487	-0.725917	0.001964	219096.791662	0.033758	-0.025164
2.700000	-0.001887	-0.024967	-0.119865	8.790321	-0.002531	-0.037395	-0.171900	12.573008	0.000008	-0.000123	-0.001476	-0.037179	0.000000	-0.000001	0.000013	-0.000327	-0.085943	0.002721	321461.967993	0.013295	-0.016059	-0.006080	-0.044196	-0.130700	3.544217	-0.009720	-0.057706	-0.159179	2.915616	0.000032	-0.000531	-0.003793	-0.123397	0.000004	-0.000024	0.000078	-0.001240	-0.605822	0.002298	226943.183107	0.043552	-0.031904
2.800000	-0.002602	-0.028927	-0.129459	8.763957	-0.003646	-0.042474	-0.182937	12.341158	0.000011	-0.000181	-0.001813	-0.051172	0.000001	-0.000003	0.000018	-0.000369	-0.140356	0.002976	344563.075527	0.018217	-0.019644	-0.007850	-0.037387	-0.088380	-1.515032	-0.012044	-0.047481	-0.101549	-3.814434	0.000036	-0.000640	-0.003119	-0.137747	0.000003	-0.000022	0.000051	0.000197	-0.491446	0.002812	234739.144063	0.054552	-0.039582
2.900000	-0.003369	-0.033410	-0.147727	9.162344	-0.004816	-0.048231	-0.206210	12.739253	0.000016	-0.000258	-0.002240	-0.066236	0.000001	-0.000006	0.000025	-0.000310	-0.203483	0.003299	368438.756088	0.024290	-0.024038	-0.008054	-0.047603	-0.200555	3.837591	-0.012153	-0.061287	-0.258925	3.987459	0.000050	-0.000879	-0.004431	-0.136682	0.000005	-0.000030	0.000069	0.001455	-0.590217	0.003720	242474.062981	0.066711	-0.048173
3.000000	-0.004157	-0.039110	-0.176462	9.838269	-0.006013	-0.055480	-0.242321	13.448070	0.000022	-0.000362	-0.002792	-0.083550	0.000002	-0.000012	0.000040	-0.000061	-0.320707	0.003760	393073.176971	0.031650	-0.029347	-0.009334	-0.051727	-0.157147	-4.365884	-0.013772	-0.065468	-0.194302	-7.244710	0.000068	-0.001184	-0.003301	-0.169600	0.000001	0.000003	-0.000127	0.006103	-0.226235	0.005826	250128.381300	0.080729	-0.058210
3.100000	-0.006217	-0.044026	-0.154173	5.072567	-0.008950	-0.061512	-0.210868	6.899523	0.000032	-0.000561	-0.001848	-0.115691	0.000002	-0.000013	0.000039	0.001198	-0.213671	0.006360	443500.848543	0.050344	-0.042829	-0.008801	-0.039245	-0.080975	-4.647162	-0.012632	-0.050055	-0.100629	-6.670394	0.000063	-0.001202	0.000213	-0.204982	0.000004	-0.000034	0.000085	0.004873	-0.221957	0.008685	264571.171776	0.109702	-0.079132
3.200000	-0.007081	-0.049069	-0.171457	5.147616	-0.010211	-0.067814	-0.231037	6.887331	0.000039	-0.000702	-0.002034	-0.142584	0.000004	-0.000025	0.000079	0.002255	-0.336284	0.006959	470309.974086	0.062087	-0.051304	-0.008808	-0.058671	-0.201580	2.712030	-0.012915	-0.072460	-0.232360	2.338246	0.000090	-0.001645	-0.002867	-0.313669	0.000016	-0.000113	0.000329	0.012696	-1.452784	0.004436	271581.095740	0.125453	-0.090610
3.300000	-0.008998	-0.056088	-0.173496	4.649701	-0.012928	-0.076298	-0.230869	6.132769	0.000053	-0.000987	-0.002007	-0.197060	0.000005	-0.000033	0.000091	0.003209	-0.410073	0.007538	516346.766065	0.085270	-0.068083	-0.010888	-0.054334	-0.249381	5.281960	-0.015450	-0.066398	-0.309393	6.357282	0.000109	-0.002065	-0.004333	-0.312594	0.000011	-0.000074	0.000131	0.011452	-1.155145	0.002911	283016.477028	0.153768	-0.111491
3.400000	-0.010232	-0.060878	-0.183602	4.697828	-0.014656	-0.082095	-0.242767	6.154366	0.000064	-0.001203	-0.002156	-0.233183	0.000006	-0.000039	0.000099	0.003950	-0.472754	0.007812	544989.012197	0.101568	-0.079916	-0.013167	-0.045800	-0.061646	-0.732628	-0.018288	-0.055206	-0.069445	-1.289156	0.000109	-0.002271	-0.000525	-0.404323	0.000008	-0.000055	0.000063	0.006236	-0.468463	0.002625	289818.690537	0.172378	-0.125333
3.500000	-0.011528	-0.066214	-0.198831	4.899309	-0.016460	-0.088512	-0.260612	6.357746	0.000076	-0.001453	-0.002365	-0.279153	0.000008	-0.000053	0.000141	0.005306	-0.603000	0.008069	574308.959573	0.119793	-0.093187	-0.012943	-0.060743	-0.196484	3.232208	-0.018013	-0.072930	-0.231845	3.521401	0.000139	-0.002793	-0.002982	-0.505409	0.000020	-0.000145	0.000373	0.016490	-1.555661	0.002522	296563.290193	0.192421	-0.140342
3.600000	-0.012862	-0.072743	-0.217991	5.189421	-0.018310	-0.096310	-0.282867	6.661437	0.000091	-0.001761	-0.002635	-0.336261	0.000010	-0.000071	0.000189	0.007200	-0.777981	0.008321	604300.139457	0.140123	-0.108042	-0.013847	-0.068948	-0.177802	2.309882	-0.019128	-0.082005	-0.204496	2.299465	0.000169	-0.003374	-0.002198	-0.634675	0.000023	-0.000167	0.000406	0.019270	-1.688709	0.002544	303251.434159	0.214485	-0.157018
3.700000	-0.014358	-0.079386	-0.229153	5.217100	-0.020344	-0.104307	-0.296701	6.685951	0.000109	-0.002124	-0.002689	-0.403742	0.000010	-0.000073	0.000170	0.007871	-0.807075	0.008581	634958.774787	0.162759	-0.124647	-0.015974	-0.063966	-0.073429	-0.894231	-0.021454	-0.077850	-0.098229	-1.004363	0.000186	-0.003847	0.000769	-0.721668	0.000003	-0.000035	-0.000108	0.002300	0.166117	0.002673	309882.588167	0.238383	-0.175185
3.800000	-0.015909	-0.086904	-0.249962	5.486234	-0.022430	-0.113476	-0.322477	7.008777	0.000130	-0.002545	-0.002849	-0.489513	0.000013	-0.000095	0.000234	0.009691	-0.947970	0.008860	666276.137705	0.187869	-0.143134	-0.015132	-0.087905	-0.285998	4.521790	-0.020379	-0.107282	-0.349254	5.358543	0.000241	-0.004772	-0.003212	-0.955056	0.000030	-0.000229	0.000635	0.026139	-2.080831	0.002915	316454.048187	0.264294	-0.194947
3.900000	-0.017626	-0.094690	-0.259247	5.394926	-0.024735	-0.122766	-0.331534	6.821433	0.000155	-0.003048	-0.002567	-0.585031	0.000016	-0.000119	0.000303	0.012409	-1.152801	0.009169	698247.794802	0.215694	-0.163699	-0.018514	-0.072025	-0.029349	-2.698973	-0.024745	-0.084441	-0.009026	-4.125366	0.000245	-0.005181	0.006085	-1.029003	0.000027	-0.000206	0.000496	0.025597	-1.746779	0.003300	322960.178149	0.292383	-0.216525
4.000000	-0.019497	-0.102238	-0.268415	5.273649	-0.027231	-0.131556	-0.340296	6.600291	0.000180	-0.003595	-0.001972	-0.698193	0.000020	-0.000147	0.000386	0.015750	-1.382842	0.009526	730866.137991	0.246398	-0.186485	-0.018991	-0.078725	-0.112827	-0.884890	-0.025250	-0.091299	-0.116267	-1.706469	0.000271	-0.005839	0.006812	-1.210872	0.000036	-0.000288	0.000794	0.035770	-2.314467	0.003883	329393.986862	0.322025	-0.239468
4.100000	-0.021472	-0.109913	-0.274604	5.036596	-0.029855	-0.140256	-0.344346	6.218931	0.000208	-0.004206	-0.000899	-0.825908	0.000025	-0.000191	0.000533	0.020760	-1.711168	0.009956	764123.763463	0.280159	-0.211646	-0.020351	-0.074922	-0.030717	-3.321240	-0.026978	-0.083205	0.000416	-4.984925	0.000278	-0.006276	0.014720	-1.387528	0.000050	-0.000414	0.001301	0.053654	-3.233958	0.004777	335743.226308	0.353436	-0.263986
4.200000	-0.023524	-0.117414	-0.277153	4.671092	-0.032564	-0.148495	-0.343979	5.693014	0.000236	-0.004848	0.000998	-0.978945	0.000030	-0.000235	0.000673	0.026550	-2.030055	0.010499	798011.372706	0.317134	-0.239328	-0.020516	-0.075656	-0.016819	-4.096732	-0.026946	-0.082481	0.010367	-5.649506	0.000269	-0.006511	0.024679	-1.741457	0.000050	-0.000447	0.001455	0.061634	-3.038282	0.006201	341989.970921	0.386320	-0.289889
4.300000	-0.025496	-0.125475	-0.281009	4.275837	-0.035137	-0.157350	-0.346305	5.166451	0.000262	-0.005506	0.004217	-1.183927	0.000035	-0.000282	0.000832	0.033404	-2.328222	0.011230	832517.334451	0.357479	-0.269676	-0.018467	-0.088392	-0.059195	-3.961416	-0.023934	-0.098407	-0.055389	-5.082710	0.000252	-0.006625	0.042538	-2.482815	0.000051	-0.000492	0.001781	0.078072	-3.010499	0.008643	348104.525650	0.420932	-0.317367
4.400000	-0.027134	-0.135311	-0.285868	3.797338	-0.037247	-0.168433	-0.350443	4.559842	0.000282	-0.006132	0.010851	-1.523043	0.000042	-0.000346	0.001098	0.044523	-2.746851	0.012301	867626.112627	0.401401	-0.302872	-0.013621	-0.110354	-0.029992	-5.853214	-0.017389	-0.125693	-0.018120	-7.324341	0.000155	-0.005720	0.099842	-4.611637	0.000066	-0.000577	0.002467	0.144835	-4.991450	0.013332	354035.217508	0.457947	-0.346944
4.500000	-0.028024	-0.147778	-0.283358	3.033929	-0.038364	-0.182788	-0.345337	3.614311	0.000301	-0.006659	0.028008	-2.203632	0.000046	-0.000281	0.000662	0.060260	-3.111380	0.014086	903314.927548	0.449166	-0.339150	-0.002598	-0.141034	0.088885	-9.531198	-0.002888	-0.164200	0.126832	-11.639772	0.000781	-0.008582	0.235562	-7.611136	-0.000118	0.005148	-0.030219	-0.023518	8.139734	0.023868	359681.911374	0.497834	-0.379051
4.600000	-0.027222	-0.163675	-0.262314	1.819488	-0.037254	-0.201660	-0.319172	2.154872	0.000784	-0.010625	-0.012184	-0.103097	0.000020	0.000670	-0.005358	-0.027199	1.051193	0.017532	939545.660177	0.501081	-0.378781	0.021370	-0.183488	0.284619	-12.684466	0.028516	-0.221925	0.340322	-15.083067	0.002551	-0.022662	-0.524158	20.635146	0.000231	-0.004203	0.019679	-0.225718	4.592114	0.046903	364819.579959	0.541073	-0.414093
4.700000	-0.024467	-0.186247	-0.247129	1.002512	-0.033689	-0.228747	-0.300180	1.180110	0.000881	-0.011519	-0.020291	0.134804	0.000046	0.000351	-0.003801	-0.017794	0.490887	0.022286	976248.266990	0.557536	-0.422102	0.022860	-0.265148	-0.023632	-3.329638	0.028137	-0.310618	-0.007122	-4.045657	0.001386	-0.013316	0.006744	-0.957620	0.000181	-0.000658	0.000348	0.058279	-2.722378	0.036058	369072.904394	0.588910	-0.453086
4.800000	-0.023519	-0.213046	-0.250535	0.831272	-0.032698	-0.259228	-0.301887	0.967260	0.001059	-0.013408	-0.021078	0.095576	0.000057	0.000333	-0.004057	-0.015276	0.371655	0.024435	1013335.712907	0.618996	-0.469521	-0.003180	-0.249728	-0.000326	-1.126665	-0.006732	-0.275991	0.024354	-1.436094	0.001942	-0.022200	-0.014647	-0.066406	0.000079	-0.000064	-0.003323	0.009773	-0.464094	0.011549	372609.589114	0.640522	-0.495570
4.900000	-0.024919	-0.233826	-0.250711	0.739722	-0.034722	-0.281374	-0.298785	0.845006	0.001245	-0.015686	-0.022632	0.094840	0.000071	0.000359	-0.004680	-0.015598	0.362279	0.025212	1050769.775939	0.685802	-0.521364	-0.022177	-0.172883	-0.021760	-0.662139	-0.030508	-0.174905	0.019236	-0.984703	0.001777	-0.022938	-0.016548	0.016217	0.000174	0.000725	-0.009958	-0.021703	0.385999	0.005607	375871.636434	0.692886	-0.539113
5.000000	-0.031874	-0.248363	-0.226888	0.490241	-0.043713	-0.292558	-0.267263	0.543145	0.001486	-0.019428	-0.023108	0.094049	0.000075	0.000260	-0.004612	-0.012722	0.283301	0.026079	1121751.921821	0.824809	-0.630100	-0.050709	0.027295	-0.032346	-0.282901	-0.062778	0.059269	-0.002606	-0.462726	0.000633	-0.015211	-0.005414	-0.130940	0.000188	0.000754	-0.009122	-0.020382	0.345207	0.005098	381685.163647	0.787455	-0.618691
5.100000	-0.036451	-0.246693	-0.231136	0.469330	-0.049386	-0.287671	-0.269205	0.508217	0.001550	-0.020900	-0.023483	0.075089	0.000084	0.000319	-0.005338	-0.014160	0.304056	0.026856	1160069.124582	0.906030	-0.694073	-0.036765	0.001843	-0.024363	-0.525976	-0.045259	0.030166	-0.008486	-0.639058	0.000606	-0.013157	0.001376	-0.301969	0.000068	0.000137	-0.003859	0.006774	-0.357038	0.013309	384633.039566	0.837081	-0.660941
5.200000	-0.027896	-0.262987	-0.270564	0.248175	-0.037965	-0.308710	-0.317545	0.282774	0.001605	-0.019691	-0.022459	-0.048800	0.000103	0.000450	-0.005767	-0.006922	0.082039	0.041065	1229092.084529	1.064744	-0.819971	-0.049172	-0.087353	-0.354266	2.177638	-0.060692	-0.078730	-0.392755	2.675082	0.001784	-0.026910	-0.045328	0.104024	0.000430	0.001519	-0.015094	-0.007788	-0.066138	-0.000294	386638.385675	0.944758	-0.752713
5.300000	-0.032685	-0.273531	-0.286255	0.352848	-0.043901	-0.318307	-0.332072	0.402078	0.001801	-0.022612	-0.025537	-0.038177	0.000124	0.000623	-0.007311	-0.008793	0.104354	0.041044	1267756.154757	1.162608	-0.898161	-0.049728	-0.099096	-0.015481	0.248349	-0.061753	-0.084006	0.025087	0.188781	0.001970	-0.030025	-0.019113	0.102922	0.000117	0.001467	-0.013693	-0.019364	0.296126	-0.000207	386642.874870	1.009091	-0.808244
5.400000	-0.038157	-0.280096	-0.282516	0.340308	-0.050667	-0.322426	-0.323579	0.378162	0.001974	-0.025491	-0.026823	-0.030475	0.000136	0.000734	-0.008493	-0.010363	0.128079	0.041023	1306420.683193	1.266625	-0.981697	-0.059730	-0.030575	0.072171	-0.348309	-0.073508	0.002988	0.123380	-0.492758	0.001468	-0.027314	-0.007961	0.059501	0.000102	0.000813	-0.010210	-0.014559	0.222048	-0.000210	386647.747698	1.070888	-0.862241
5.500000	-0.049682	-0.273573	-0.256645	0.248091	-0.064619	-0.308423	-0.290233	0.265017	0.002116	-0.029382	-0.026450	-0.019250	0.000132	0.000635	-0.008460	-0.009966	0.127802	0.041003	1372065.423561	1.456835	-1.135488	-0.076871	0.117317	0.106017	-0.908805	-0.091205	0.168164	0.147135	-0.987431	0.000098	-0.017478	0.003634	-0.051096	0.000398	-0.000153	-0.006379	-0.001713	-0.142308	-0.000318	386656.606106	1.167742	-0.947669
5.600000	-0.057342	-0.261050	-0.253173	0.204840	-0.073688	-0.290543	-0.282486	0.214201	0.002109	-0.031008	-0.026637	-0.022728	0.000169	0.000732	-0.009794	-0.011487	0.138562	0.040972	1410731.368331	1.576355	-1.232708	-0.075125	0.123740	-0.010781	-0.139101	-0.088922	0.179944	0.035845	-0.218175	-0.000157	-0.015657	-0.005388	-0.024000	0.000347	0.001793	-0.018953	-0.026812	0.309771	-0.000300	386662.397199	1.222651	-0.996880
5.700000	-0.064605	-0.249665	-0.255647	0.205330	-0.082299	-0.273258	-0.280291	0.204341	0.002092	-0.032572	-0.027308	-0.024054	0.000190	0.000923	-0.011691	-0.014541	0.182468	0.040944	1449397.923025	1.701362	-1.334890	-0.070168	0.103675	-0.023283	0.059893	-0.083279	0.164961	0.019877	-0.046287	-0.000166	-0.015715	-0.006811	-0.004783	0.000127	0.001505	-0.016287	-0.026185	0.417780	-0.000258	386668.783682	1.277422	-1.046831
5.800000	-0.071429	-0.240016	-0.257953	0.203409	-0.090371	-0.257447	-0.278629	0.195264	0.002075	-0.034145	-0.027988	-0.025578	0.000212	0.001027	-0.013188	-0.016567	0.210253	0.040917	1488065.139880	1.831829	-1.442086	-0.066436	0.089598	-0.035407	-0.055338	-0.078219	0.151119	0.005143	-0.103445	-0.000172	-0.015779	-0.007784	-0.027451	0.000315	0.001124	-0.016919	-0.023300	0.273035	-0.000289	386675.630340	1.331909	-1.097207
