-1.890000	0.000002	0.000003	-0.000011	0.715186	-0.244082	0.000002	0.000003	-0.001690	-0.307671	0.000009	-0.000240	9.283871	-29.070658	0.000005	-0.000030	-1.288151	-40.324813	-0.000040	0.000216	0.000002	0.000001	0.000003	0.000002	0.000007	0.000000	0.000004	-0.000038	5.920528	-0.859657	-0.000001	0.000010	-0.018726	-5.173244	0.000010	-0.000327	13.719830	-141.081640	-0.000004	-0.000060	-11.586979	-62.823028	-0.000013	-0.000616	-0.000002	-0.000004	0.000007	-0.000002	0.000045
-1.880000	0.000002	0.000003	-0.000011	0.773651	-0.251765	0.000002	0.000003	-0.001871	-0.362576	0.000010	-0.000242	9.388264	-30.270163	0.000005	-0.000030	-1.398714	-40.749350	-0.000040	0.000210	0.000002	0.000001	0.000003	0.000002	0.000007	-0.000000	0.000003	-0.000030	5.831346	-0.751116	-0.000001	0.000009	-0.017944	-5.556861	0.000007	-0.000210	9.829409	-115.962740	-0.000004	-0.000041	-10.952540	-38.690865	-0.000001	-0.000566	-0.000002	-0.000004	0.000007	-0.000002	0.000045
-1.870000	0.000002	0.000003	-0.000011	0.831400	-0.258628	0.000002	0.000003	-0.002044	-0.420948	0.000010	-0.000243	9.467498	-31.307193	0.000005	-0.000031	-1.505108	-41.017722	-0.000040	0.000205	0.000002	0.000001	0.000003	0.000002	0.000008	-0.000001	0.000001	-0.000019	5.754907	-0.665358	-0.000001	0.000009	-0.017134	-5.936454	0.000004	-0.000115	7.276649	-99.494265	-0.000005	-0.000027	-10.529087	-22.830826	0.000005	-0.000505	-0.000002	-0.000004	0.000007	-0.000002	0.000045
-1.860000	0.000002	0.000003	-0.000011	0.888149	-0.264615	0.000002	0.000003	-0.002206	-0.484215	0.000010	-0.000244	9.519302	-32.159987	0.000005	-0.000031	-1.606086	-41.121430	-0.000040	0.000200	0.000002	0.000001	0.000003	0.000002	0.000008	-0.000001	0.000001	-0.000016	5.680840	-0.603334	-0.000001	0.000008	-0.016294	-6.297637	0.000003	-0.000054	5.324157	-86.263825	-0.000005	-0.000016	-10.128962	-11.212996	0.000011	-0.000466	-0.000002	-0.000004	0.000007	-0.000002	0.000045
-1.850000	0.000002	0.000003	-0.000012	0.944244	-0.270505	0.000002	0.000003	-0.002363	-0.550900	0.000010	-0.000244	9.554741	-32.897307	0.000005	-0.000031	-1.703215	-41.130976	-0.000040	0.000196	0.000002	0.000001	0.000003	0.000002	0.000009	-0.000001	0.000000	-0.000011	5.613613	-0.587705	-0.000001	0.000008	-0.015645	-6.645946	0.000002	0.000003	3.649499	-74.492844	-0.000005	-0.000012	-9.739110	-1.554311	0.000014	-0.000456	-0.000002	-0.000004	0.000006	-0.000002	0.000045
-1.840000	0.000002	0.000003	-0.000012	0.999670	-0.276225	0.000002	0.000003	-0.002511	-0.620879	0.000010	-0.000243	9.578049	-33.548293	0.000005	-0.000031	-1.797217	-41.071548	-0.000040	0.000191	0.000002	0.000001	0.000003	0.000002	0.000009	-0.000001	-0.000000	-0.000007	5.546381	-0.575043	-0.000001	0.000007	-0.014905	-6.981312	0.000001	0.000048	2.372026	-65.383754	-0.000005	-0.000006	-9.411677	5.707823	0.000018	-0.000429	-0.000002	-0.000004	0.000006	-0.000002	0.000045
-1.830000	0.000002	0.000003	-0.000012	1.054398	-0.281581	0.000002	0.000003	-0.002650	-0.694035	0.000010	-0.000242	9.593304	-34.142340	0.000005	-0.000031	-1.888888	-40.966767	-0.000040	0.000188	0.000002	0.000001	0.000003	0.000002	0.000010	-0.000002	-0.000001	-0.000003	5.475017	-0.535125	-0.000001	0.000007	-0.013897	-7.304500	0.000000	0.000074	1.554699	-59.619890	-0.000006	0.000005	-9.176181	10.317953	0.000023	-0.000370	-0.000002	-0.000004	0.000006	-0.000002	0.000045
-1.820000	0.000002	0.000003	-0.000012	1.108504	-0.287078	0.000002	0.000003	-0.002781	-0.770246	0.000010	-0.000241	9.600705	-34.678316	0.000005	-0.000031	-1.978086	-40.819111	-0.000039	0.000184	0.000002	0.000001	0.000003	0.000002	0.000010	-0.000002	-0.000001	-0.000000	5.411868	-0.549169	-0.000001	0.000006	-0.013185	-7.615260	-0.000000	0.000103	0.753120	-53.695750	-0.000006	0.000009	-8.924307	14.696355	0.000025	-0.000352	-0.000002	-0.000004	0.000006	-0.000002	0.000044
-1.810000	0.000002	0.000003	-0.000012	1.162008	-0.292857	0.000002	0.000004	-0.002907	-0.849394	0.000010	-0.000240	9.601702	-35.165897	0.000005	-0.000031	-2.065037	-40.637342	-0.000039	0.000181	0.000002	0.000001	0.000003	0.000002	0.000011	-0.000002	-0.000002	0.000002	5.350675	-0.577741	-0.000001	0.000006	-0.012537	-7.913496	-0.000001	0.000126	0.101923	-48.775176	-0.000006	0.000012	-8.696001	18.165482	0.000026	-0.000337	-0.000002	-0.000004	0.000006	-0.000002	0.000044
-1.800000	0.000002	0.000003	-0.000012	1.214873	-0.299091	0.000002	0.000004	-0.003026	-0.931636	0.000010	-0.000239	9.597204	-35.611037	0.000005	-0.000030	-2.149805	-40.427188	-0.000039	0.000178	0.000002	0.000001	0.000003	0.000002	0.000011	-0.000002	-0.000002	0.000004	5.291711	-0.619631	-0.000001	0.000005	-0.011963	-8.198787	-0.000001	0.000144	-0.404653	-44.862857	-0.000006	0.000014	-8.494684	20.782112	0.000027	-0.000325	-0.000002	-0.000004	0.000006	-0.000002	0.000044
-1.790000	0.000002	0.000003	-0.000012	1.267154	-0.305873	0.000002	0.000004	-0.003140	-1.016664	0.000010	-0.000237	9.588661	-36.024123	0.000005	-0.000030	-2.232733	-40.196888	-0.000039	0.000174	0.000002	0.000001	0.000004	0.000002	0.000011	-0.000002	-0.000002	0.000005	5.234547	-0.672208	-0.000001	0.000005	-0.011463	-8.472045	-0.000002	0.000159	-0.809668	-41.662870	-0.000006	0.000016	-8.313158	22.807307	0.000028	-0.000315	-0.000002	-0.000004	0.000006	-0.000002	0.000043
-1.780000	0.000002	0.000003	-0.000011	1.318894	-0.313264	0.000002	0.000004	-0.003250	-1.104268	0.000010	-0.000235	9.577228	-36.413933	0.000004	-0.000030	-2.314143	-39.952785	-0.000038	0.000171	0.000002	0.000001	0.000004	0.000002	0.000012	-0.000002	-0.000002	0.000007	5.179368	-0.732959	-0.000001	0.000004	-0.011030	-8.734950	-0.000002	0.000172	-1.115725	-39.203587	-0.000006	0.000017	-8.155753	24.279574	0.000029	-0.000305	-0.000002	-0.000004	0.000005	-0.000002	0.000043
-1.770000	0.000002	0.000003	-0.000011	1.369952	-0.321667	0.000002	0.000004	-0.003356	-1.195185	0.000010	-0.000233	9.564048	-36.789372	0.000004	-0.000030	-2.394091	-39.702197	-0.000038	0.000168	0.000002	0.000001	0.000004	0.000002	0.000012	-0.000002	-0.000003	0.000008	5.127041	-0.800629	-0.000001	0.000004	-0.010679	-8.986239	-0.000002	0.000181	-1.326270	-37.494011	-0.000006	0.000018	-8.025190	25.218511	0.000029	-0.000298	-0.000002	-0.000003	0.000005	-0.000002	0.000043
-1.760000	0.000002	0.000003	-0.000011	1.420460	-0.330930	0.000002	0.000004	-0.003459	-1.288781	0.000010	-0.000232	9.549802	-37.155927	0.000004	-0.000030	-2.472944	-39.448343	-0.000038	0.000165	0.000002	0.000001	0.000004	0.000002	0.000013	-0.000002	-0.000003	0.000009	5.077067	-0.873274	-0.000001	0.000004	-0.010392	-9.228430	-0.000002	0.000186	-1.465653	-36.350527	-0.000006	0.000019	-7.915390	25.759532	0.000029	-0.000293	-0.000002	-0.000003	0.000005	-0.000002	0.000042
-1.750000	0.000002	0.000003	-0.000011	1.470646	-0.340697	0.000002	0.000004	-0.003561	-1.383953	0.000010	-0.000230	9.534927	-37.517257	0.000004	-0.000030	-2.551153	-39.192569	-0.000037	0.000163	0.000002	0.000001	0.000004	0.000002	0.000013	-0.000002	-0.000003	0.000009	5.028478	-0.948843	-0.000001	0.000003	-0.010144	-9.465269	-0.000002	0.000189	-1.563187	-35.539941	-0.000006	0.000019	-7.817800	26.066554	0.000030	-0.000289	-0.000002	-0.000003	0.000005	-0.000002	0.000042
-1.740000	0.000002	0.000003	-0.000011	1.520508	-0.350971	0.000002	0.000004	-0.003661	-1.480702	0.000010	-0.000228	9.519426	-37.873364	0.000004	-0.000029	-2.628718	-38.934874	-0.000037	0.000160	0.000002	0.000001	0.000004	0.000001	0.000014	-0.000002	-0.000002	0.000009	4.981274	-1.027338	-0.000001	0.000003	-0.009934	-9.696757	-0.000002	0.000189	-1.618873	-35.062254	-0.000006	0.000020	-7.732421	26.139575	0.000030	-0.000286	-0.000002	-0.000003	0.000005	-0.000002	0.000042
-1.730000	0.000002	0.000003	-0.000011	1.570003	-0.361899	0.000002	0.000004	-0.003760	-1.579101	0.000009	-0.000226	9.503085	-38.221969	0.000004	-0.000029	-2.705520	-38.673646	-0.000037	0.000157	0.000002	0.000001	0.000004	0.000001	0.000014	-0.000002	-0.000002	0.000009	4.934921	-1.110258	-0.000001	0.000003	-0.009782	-9.920392	-0.000002	0.000189	-1.654039	-34.728892	-0.000006	0.000020	-7.653209	26.119528	0.000030	-0.000284	-0.000002	-0.000003	0.000005	-0.000002	0.000041
-1.720000	0.000002	0.000003	-0.000011	1.618912	-0.374250	0.000002	0.000004	-0.003863	-1.679534	0.000009	-0.000224	9.484822	-38.551387	0.000004	-0.000029	-2.780948	-38.400611	-0.000037	0.000154	0.000002	0.000001	0.000004	0.000001	0.000014	-0.000002	-0.000002	0.000009	4.886691	-1.205308	-0.000001	0.000002	-0.009791	-10.123337	-0.000002	0.000191	-1.778121	-33.572242	-0.000006	0.000021	-7.549162	26.729578	0.000030	-0.000275	-0.000002	-0.000003	0.000005	-0.000002	0.000041
-1.710000	0.000002	0.000003	-0.000011	1.667392	-0.387472	0.000002	0.000004	-0.003966	-1.781726	0.000009	-0.000222	9.465415	-38.870016	0.000004	-0.000029	-2.855440	-38.121716	-0.000036	0.000152	0.000001	0.000001	0.000004	0.000001	0.000015	-0.000002	-0.000002	0.000010	4.838545	-1.306950	-0.000001	0.000002	-0.009887	-10.314819	-0.000002	0.000193	-1.912461	-32.287792	-0.000006	0.000021	-7.442563	27.449937	0.000030	-0.000265	-0.000002	-0.000003	0.000005	-0.000002	0.000040
-1.700000	0.000002	0.000002	-0.000011	1.715444	-0.401566	0.000002	0.000004	-0.004070	-1.885676	0.000009	-0.000220	9.444864	-39.177857	0.000004	-0.000029	-2.928998	-37.836961	-0.000036	0.000149	0.000001	0.000001	0.000004	0.000001	0.000015	-0.000002	-0.000002	0.000010	4.790484	-1.415185	-0.000001	0.000002	-0.010070	-10.494837	-0.000002	0.000195	-2.057057	-30.875544	-0.000006	0.000022	-7.333413	28.280606	0.000030	-0.000253	-0.000002	-0.000003	0.000004	-0.000002	0.000040
-1.690000	0.000002	0.000002	-0.000011	1.763067	-0.416530	0.000002	0.000004	-0.004174	-1.991384	0.000009	-0.000218	9.423170	-39.474910	0.000004	-0.000028	-3.001621	-37.546345	-0.000036	0.000147	0.000001	0.000001	0.000004	0.000001	0.000016	-0.000002	-0.000002	0.000010	4.742508	-1.530012	-0.000001	0.000001	-0.010340	-10.663392	-0.000003	0.000197	-2.211910	-29.335496	-0.000006	0.000023	-7.221711	29.221586	0.000029	-0.000239	-0.000001	-0.000003	0.000004	-0.000002	0.000039
-1.680000	0.000002	0.000002	-0.000011	1.810215	-0.432476	0.000002	0.000004	-0.004280	-2.098692	0.000009	-0.000216	9.399010	-39.747683	0.000004	-0.000028	-3.072615	-37.243978	-0.000035	0.000144	0.000001	0.000001	0.000004	0.000001	0.000016	-0.000002	-0.000002	0.000010	4.690987	-1.645748	-0.000001	0.000001	-0.010683	-10.811955	-0.000004	0.000215	-2.523478	-26.217294	-0.000005	0.000021	-7.026799	30.779312	0.000030	-0.000244	-0.000001	-0.000003	0.000004	-0.000002	0.000038
-1.670000	0.000002	0.000002	-0.000011	1.856804	-0.449484	0.000002	0.000004	-0.004389	-2.207328	0.000009	-0.000214	9.371236	-39.983720	0.000004	-0.000028	-3.141276	-36.925179	-0.000035	0.000142	0.000001	0.000001	0.000004	0.000001	0.000016	-0.000001	-0.000002	0.000009	4.631684	-1.754214	-0.000001	0.000001	-0.011028	-10.932147	-0.000006	0.000247	-2.958275	-21.777337	-0.000003	0.000016	-6.751054	32.709264	0.000032	-0.000269	-0.000001	-0.000003	0.000004	-0.000002	0.000037
-1.660000	0.000002	0.000002	-0.000010	1.902869	-0.467545	0.000002	0.000004	-0.004501	-2.317285	0.000009	-0.000211	9.342238	-40.205222	0.000004	-0.000028	-3.208614	-36.601374	-0.000035	0.000139	0.000001	0.000001	0.000004	0.000001	0.000017	-0.000001	-0.000002	0.000009	4.579028	-1.858379	-0.000001	0.000001	-0.011375	-11.059351	-0.000007	0.000258	-2.997277	-21.073045	-0.000003	0.000014	-6.650386	32.795881	0.000033	-0.000283	-0.000001	-0.000003	0.000004	-0.000002	0.000037
-1.650000	0.000002	0.000002	-0.000010	1.948606	-0.486711	0.000002	0.000004	-0.004617	-2.428926	0.000009	-0.000209	9.316858	-40.459310	0.000004	-0.000028	-3.276985	-36.294394	-0.000034	0.000136	0.000001	0.000001	0.000004	0.000001	0.000017	-0.000002	-0.000002	0.000010	4.557009	-1.971753	-0.000001	0.000000	-0.011875	-11.248256	-0.000005	0.000233	-2.364612	-26.965776	-0.000004	0.000015	-6.885137	29.891432	0.000032	-0.000270	-0.000001	-0.000003	0.000004	-0.000002	0.000036
-1.640000	0.000002	0.000002	-0.000010	1.993975	-0.506977	0.000002	0.000004	-0.004739	-2.542077	0.000009	-0.000207	9.293209	-40.728095	0.000004	-0.000027	-3.345547	-35.995706	-0.000034	0.000134	0.000001	0.000001	0.000004	0.000001	0.000017	-0.000002	-0.000002	0.000010	4.517960	-2.081321	-0.000001	0.000000	-0.012375	-11.389762	-0.000003	0.000201	-2.282313	-27.568216	-0.000006	0.000022	-6.862803	29.469656	0.000029	-0.000221	-0.000001	-0.000003	0.000004	-0.000002	0.000036
-1.630000	0.000002	0.000002	-0.000010	2.039252	-0.528494	0.000002	0.000004	-0.004867	-2.657333	0.000009	-0.000205	9.275368	-41.053617	0.000004	-0.000027	-3.416630	-35.722166	-0.000034	0.000132	0.000001	0.000001	0.000004	0.000001	0.000018	-0.000003	-0.000003	0.000012	4.522160	-2.213791	-0.000001	0.000000	-0.013158	-11.629022	0.000000	0.000136	-1.505997	-35.260764	-0.000009	0.000030	-7.227066	26.146723	0.000024	-0.000161	-0.000001	-0.000003	0.000004	-0.000002	0.000036
-1.620000	0.000002	0.000002	-0.000010	2.083865	-0.550935	0.000002	0.000004	-0.004999	-2.773209	0.000009	-0.000204	9.252713	-41.328313	0.000004	-0.000027	-3.484470	-35.429248	-0.000034	0.000130	0.000001	0.000001	0.000004	0.000001	0.000018	-0.000002	-0.000002	0.000010	4.433317	-2.293283	-0.000001	-0.000000	-0.013436	-11.632268	-0.000002	0.000171	-2.408535	-25.917340	-0.000007	0.000027	-6.674973	29.851088	0.000025	-0.000179	-0.000001	-0.000003	0.000004	-0.000002	0.000035
-1.610000	0.000002	0.000002	-0.000010	2.127971	-0.574386	0.000002	0.000004	-0.005137	-2.889985	0.000009	-0.000203	9.227757	-41.577412	0.000003	-0.000026	-3.550395	-35.127934	-0.000034	0.000131	0.000001	0.000001	0.000004	0.000001	0.000019	-0.000005	-0.000004	0.000013	4.381698	-2.393613	-0.000001	-0.000001	-0.013990	-11.715460	0.000009	-0.000044	-2.670556	-23.027415	-0.000020	0.000073	-6.464840	30.809643	0.000003	0.000159	-0.000001	-0.000003	0.000004	-0.000002	0.000034
-1.600000	0.000002	0.000002	-0.000010	2.171635	-0.598854	0.000002	0.000004	-0.005280	-3.007748	0.000009	-0.000203	9.202421	-41.819960	0.000003	-0.000026	-3.615391	-34.826524	-0.000033	0.000131	0.000001	0.000000	0.000004	0.000001	0.000019	-0.000004	-0.000003	0.000011	4.343713	-2.497688	-0.000001	-0.000001	-0.014620	-11.825000	0.000002	0.000069	-2.576324	-23.691980	-0.000012	0.000047	-6.440894	30.247510	0.000015	-0.000021	-0.000001	-0.000003	0.000004	-0.000002	0.000034
-1.590000	0.000002	0.000002	-0.000010	2.214827	-0.624308	0.000002	0.000004	-0.005429	-3.126329	0.000009	-0.000201	9.175899	-42.047427	0.000003	-0.000026	-3.678977	-34.522022	-0.000033	0.000128	0.000001	0.000000	0.000004	0.000001	0.000019	-0.000001	-0.000002	0.000009	4.296631	-2.595331	-0.000001	-0.000001	-0.015234	-11.902268	-0.000010	0.000275	-2.683479	-22.279671	-0.000001	0.000006	-6.303694	30.491489	0.000037	-0.000320	-0.000001	-0.000003	0.000003	-0.000002	0.000033
-1.580000	0.000002	0.000002	-0.000010	2.257588	-0.650750	0.000002	0.000004	-0.005585	-3.245751	0.000009	-0.000198	9.149142	-42.269469	0.000003	-0.000026	-3.741672	-34.218411	-0.000033	0.000125	0.000001	0.000000	0.000004	0.000001	0.000019	-0.000000	-0.000002	0.000009	4.253101	-2.693166	-0.000001	-0.000001	-0.015889	-11.981278	-0.000013	0.000330	-2.723523	-21.564191	0.000002	-0.000002	-6.205052	30.464233	0.000043	-0.000383	-0.000001	-0.000002	0.000003	-0.000002	0.000032
-1.570000	0.000002	0.000002	-0.000010	2.300010	-0.678198	0.000002	0.000004	-0.005748	-3.366199	0.000009	-0.000194	9.124547	-42.510574	0.000003	-0.000026	-3.804805	-33.925420	-0.000032	0.000121	0.000001	0.000000	0.000004	0.000001	0.000020	0.000001	-0.000001	0.000007	4.225384	-2.795286	-0.000001	-0.000001	-0.016605	-12.096949	-0.000014	0.000367	-2.345699	-25.121778	0.000005	-0.000014	-6.338126	28.743848	0.000046	-0.000459	-0.000001	-0.000002	0.000003	-0.000002	0.000031
-1.560000	0.000002	0.000002	-0.000009	2.342096	-0.706651	0.000002	0.000004	-0.005918	-3.487615	0.000009	-0.000192	9.101331	-42.763384	0.000003	-0.000026	-3.868042	-33.639478	-0.000032	0.000118	0.000001	0.000000	0.000005	0.000001	0.000020	-0.000001	-0.000002	0.000009	4.191171	-2.895161	-0.000001	-0.000001	-0.017345	-12.188324	-0.000006	0.000236	-2.263105	-25.751279	-0.000002	0.000012	-6.322028	28.279237	0.000032	-0.000268	-0.000001	-0.000002	0.000003	-0.000002	0.000031
-1.550000	0.000002	0.000002	-0.000009	2.383968	-0.736174	0.000002	0.000004	-0.006096	-3.610277	0.000009	-0.000190	9.081334	-43.047854	0.000003	-0.000025	-3.932570	-33.367284	-0.000032	0.000116	0.000001	0.000000	0.000005	0.000001	0.000020	-0.000002	-0.000002	0.000010	4.176666	-3.006079	-0.000001	-0.000001	-0.018208	-12.329664	-0.000001	0.000139	-1.830755	-30.113024	-0.000007	0.000026	-6.521855	26.500245	0.000021	-0.000155	-0.000001	-0.000002	0.000003	-0.000002	0.000031
-1.540000	0.000002	0.000002	-0.000009	2.425281	-0.766527	0.000002	0.000004	-0.006280	-3.733128	0.000009	-0.000188	9.057275	-43.286863	0.000003	-0.000025	-3.994003	-33.081220	-0.000031	0.000114	0.000001	0.000000	0.000005	0.000001	0.000021	-0.000002	-0.000002	0.000009	4.104781	-3.077705	-0.000001	-0.000002	-0.018783	-12.298559	-0.000005	0.000194	-2.578175	-21.952193	-0.000005	0.000021	-6.006673	29.180463	0.000026	-0.000196	-0.000001	-0.000002	0.000003	-0.000002	0.000029
-1.530000	0.000002	0.000002	-0.000009	2.466157	-0.797774	0.000002	0.000004	-0.006472	-3.856464	0.000009	-0.000186	9.031882	-43.509009	0.000003	-0.000025	-4.053940	-32.791898	-0.000031	0.000112	0.000001	0.000000	0.000005	0.000001	0.000021	-0.000002	-0.000002	0.000008	4.074936	-3.174978	-0.000001	-0.000002	-0.019604	-12.381284	-0.000005	0.000198	-2.417098	-23.379353	-0.000004	0.000019	-6.034169	28.384795	0.000028	-0.000210	-0.000001	-0.000002	0.000003	-0.000002	0.000029
-1.520000	0.000002	0.000002	-0.000009	2.506621	-0.829895	0.000002	0.000004	-0.006671	-3.980268	0.000009	-0.000184	9.006111	-43.724008	0.000003	-0.000025	-4.112907	-32.503145	-0.000031	0.000110	0.000001	0.000000	0.000005	0.000001	0.000021	-0.000002	-0.000002	0.000008	4.036531	-3.262879	-0.000001	-0.000002	-0.020366	-12.433143	-0.000004	0.000187	-2.380220	-23.450857	-0.000004	0.000020	-5.981835	28.044504	0.000026	-0.000194	-0.000001	-0.000002	0.000003	-0.000002	0.000028
-1.510000	0.000002	0.000002	-0.000009	2.546809	-0.862981	0.000002	0.000004	-0.006879	-4.104874	0.000009	-0.000181	8.981961	-43.953685	0.000003	-0.000025	-4.172212	-32.222162	-0.000031	0.000107	0.000001	0.000000	0.000005	0.000001	0.000022	-0.000000	-0.000002	0.000009	4.000644	-3.355333	-0.000001	-0.000002	-0.021224	-12.485589	-0.000012	0.000318	-2.525368	-21.720455	0.000002	-0.000000	-5.838783	28.455033	0.000042	-0.000346	-0.000001	-0.000002	0.000002	-0.000002	0.000027
-1.500000	0.000002	0.000002	-0.000009	2.586498	-0.896859	0.000002	0.000004	-0.007094	-4.229525	0.000006	-0.000140	8.953734	-44.136517	0.000005	-0.000031	-4.228256	-31.928482	-0.000025	0.000058	0.000001	0.000000	0.000005	0.000001	0.000022	0.000073	0.000017	-0.000020	3.937811	-3.422505	0.000000	0.000001	-0.021910	-12.446007	-0.000404	0.007153	-3.194577	-14.134455	0.000315	-0.001069	-5.336508	30.611621	0.000892	-0.008565	-0.000001	0.000001	-0.000010	-0.000002	0.000012
-1.490000	0.000005	0.000003	-0.000010	2.625769	-0.931537	0.000002	0.000004	-0.007318	-4.354425	-0.000012	0.000173	8.925044	-44.310961	0.000019	-0.000079	-4.283238	-31.635225	0.000014	-0.000319	0.000001	0.000000	0.000004	0.000001	0.000021	0.000561	0.000137	-0.000181	3.908397	-3.508199	0.000007	0.000023	-0.022712	-12.508190	-0.003005	0.052680	-2.793464	-18.085206	0.002388	-0.008171	-5.506581	28.954357	0.006541	-0.063340	0.000001	0.000026	-0.000090	-0.000002	-0.000086
